Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 Afghanistan,0.302,0.307,0.316,0.312,0.307,0.331,0.335,0.339,0.344,0.348,0.35,0.353,0.384,0.393,0.409,0.418,0.429,0.447,0.447,0.46,0.472,0.477,0.489,0.496,0.5,0.5,0.502,0.506,0.509,0.511
 Albania,0.65,0.631,0.615,0.618,0.624,0.637,0.646,0.645,0.655,0.665,0.671,0.678,0.684,0.691,0.696,0.706,0.713,0.722,0.728,0.733,0.745,0.764,0.775,0.782,0.787,0.788,0.788,0.79,0.792,0.795
 Algeria,0.572,0.576,0.582,0.586,0.59,0.595,0.602,0.611,0.621,0.629,0.637,0.647,0.657,0.667,0.677,0.685,0.69,0.7,0.702,0.711,0.721,0.728,0.728,0.729,0.736,0.74,0.743,0.745,0.746,0.748
 Andorra,0.6085,0.61325,0.619,0.62325,0.62724996,0.6315,0.6385,0.64750004,0.6565,0.51,0.813,0.815,0.82,0.827,0.833,0.827,0.837,0.837,0.84,0.839,0.837,0.836,0.858,0.856,0.863,0.862,0.866,0.863,0.867,0.868
 Angola,0.645,0.6505,0.656,0.66050005,0.6645,0.668,0.675,0.684,0.69200003,0.391,0.4,0.41,0.426,0.435,0.446,0.46,0.473,0.489,0.501,0.515,0.517,0.533,0.544,0.555,0.565,0.572,0.578,0.582,0.582,0.581
 Antigua and Barbuda,0.6815,0.68775,0.693,0.69775003,0.70175004,0.7045,0.71150005,0.7205,0.7275,0.5825,0.5905,0.598,0.6035,0.6105,0.6165,0.764,0.771,0.776,0.774,0.767,0.763,0.755,0.759,0.76,0.76,0.762,0.765,0.768,0.772,0.778
 Argentina,0.718,0.725,0.73,0.735,0.739,0.741,0.748,0.757,0.763,0.774,0.781,0.786,0.781,0.786,0.787,0.788,0.812,0.817,0.821,0.821,0.829,0.835,0.834,0.835,0.836,0.84,0.839,0.843,0.842,0.845
 Armenia,0.654,0.648,0.618,0.617,0.621,0.627,0.634,0.645,0.657,0.664,0.669,0.673,0.682,0.691,0.7,0.712,0.726,0.741,0.745,0.742,0.747,0.751,0.756,0.762,0.764,0.768,0.766,0.769,0.771,0.776
 Australia,0.871,0.871,0.873,0.876,0.879,0.888,0.89,0.893,0.896,0.9,0.903,0.905,0.907,0.909,0.911,0.906,0.909,0.912,0.926,0.928,0.93,0.932,0.937,0.931,0.933,0.938,0.939,0.941,0.943,0.944
 Austria,0.803,0.808,0.813,0.817,0.821,0.825,0.829,0.832,0.837,0.842,0.847,0.857,0.847,0.851,0.858,0.863,0.87,0.89,0.893,0.895,0.904,0.906,0.908,0.905,0.913,0.915,0.917,0.919,0.921,0.922
 Azerbaijan,0.78499997,0.79033333,0.7953333,0.801,0.80466664,0.604,0.605,0.61,0.619,0.629,0.635,0.643,0.651,0.659,0.667,0.674,0.701,0.706,0.716,0.727,0.726,0.727,0.73,0.735,0.74,0.744,0.751,0.754,0.754,0.756
 Bahamas,0.767,0.7726667,0.7776667,0.78499997,0.78833336,0.691,0.69350004,0.6965,0.703,0.709,0.797,0.798,0.8,0.799,0.8,0.801,0.804,0.804,0.804,0.803,0.805,0.805,0.807,0.806,0.805,0.808,0.81,0.812,0.812,0.814
 Bahrain,0.749,0.755,0.76,0.769,0.772,0.778,0.782,0.783,0.787,0.789,0.795,0.796,0.795,0.797,0.796,0.795,0.797,0.799,0.8,0.798,0.8,0.801,0.808,0.815,0.82,0.848,0.853,0.854,0.852,0.852
 Bangladesh,0.394,0.401,0.41,0.418,0.426,0.434,0.443,0.452,0.461,0.469,0.478,0.486,0.492,0.499,0.506,0.514,0.521,0.528,0.531,0.543,0.557,0.566,0.575,0.579,0.579,0.595,0.606,0.616,0.625,0.632
 Barbados,0.732,0.733,0.733,0.737,0.742,0.747,0.751,0.757,0.753,0.76,0.771,0.77,0.774,0.778,0.782,0.787,0.791,0.796,0.8,0.8,0.797,0.799,0.808,0.807,0.808,0.809,0.811,0.81,0.81,0.814
 Belarus,0.77250004,0.775,0.7825,0.791,0.797,0.66,0.664,0.67,0.674,0.679,0.686,0.692,0.699,0.707,0.717,0.727,0.744,0.76,0.777,0.787,0.795,0.801,0.806,0.811,0.814,0.814,0.815,0.819,0.823,0.823
 Belgium,0.813,0.817,0.832,0.845,0.852,0.859,0.864,0.869,0.873,0.875,0.88,0.883,0.886,0.889,0.893,0.897,0.904,0.907,0.906,0.907,0.91,0.911,0.913,0.916,0.918,0.922,0.924,0.929,0.93,0.931
 Belize,0.61,0.614,0.621,0.624,0.623,0.624,0.624,0.626,0.628,0.633,0.64,0.644,0.651,0.659,0.665,0.662,0.672,0.674,0.679,0.684,0.695,0.694,0.701,0.702,0.705,0.71,0.717,0.714,0.714,0.716
 Benin,0.364,0.371,0.375,0.382,0.386,0.391,0.394,0.399,0.403,0.409,0.416,0.428,0.438,0.445,0.453,0.459,0.467,0.475,0.482,0.488,0.494,0.5,0.51,0.522,0.527,0.532,0.533,0.536,0.541,0.545
 Bhutan,0.45749998,0.465,0.4705,0.47750002,0.4835,0.49,0.4945,0.4985,0.5065,0.514,0.5215,0.529,0.5375,0.5425,0.547,0.52,0.526,0.542,0.551,0.561,0.574,0.585,0.597,0.61,0.618,0.628,0.637,0.646,0.649,0.654
 Bolivia (Plurinational State of),0.551,0.559,0.566,0.573,0.581,0.589,0.595,0.598,0.61,0.619,0.627,0.63,0.637,0.64,0.641,0.643,0.649,0.649,0.658,0.663,0.667,0.671,0.675,0.684,0.69,0.697,0.702,0.71,0.714,0.718
 Bosnia and Herzegovina,0.56200004,0.569,0.5715,0.57449996,0.5755,0.5825,0.58500004,0.5875,0.595,0.6005,0.679,0.684,0.689,0.695,0.701,0.706,0.712,0.719,0.726,0.727,0.721,0.729,0.748,0.755,0.758,0.761,0.772,0.774,0.777,0.78
 Botswana,0.573,0.579,0.577,0.576,0.57,0.576,0.575,0.577,0.58,0.582,0.581,0.582,0.579,0.586,0.592,0.601,0.615,0.628,0.641,0.65,0.663,0.677,0.689,0.701,0.711,0.717,0.72,0.726,0.73,0.735
 Brazil,0.613,0.621,0.627,0.635,0.642,0.651,0.658,0.665,0.67,0.676,0.685,0.691,0.699,0.695,0.698,0.7,0.702,0.706,0.717,0.719,0.727,0.731,0.735,0.753,0.756,0.756,0.758,0.761,0.762,0.765
 Brunei Darussalam,0.767,0.771,0.777,0.781,0.786,0.79,0.793,0.794,0.794,0.8,0.802,0.803,0.807,0.813,0.818,0.822,0.825,0.825,0.825,0.827,0.827,0.831,0.839,0.839,0.838,0.838,0.839,0.838,0.836,0.838
 Bulgaria,0.708,0.705,0.705,0.704,0.705,0.71,0.718,0.713,0.718,0.716,0.72,0.73,0.736,0.745,0.752,0.758,0.765,0.773,0.78,0.782,0.788,0.791,0.795,0.801,0.806,0.809,0.811,0.811,0.813,0.816
 Burkina Faso,0.5035,0.5035,0.502,0.5015,0.50049996,0.501,0.5035,0.5015,0.506,0.5055,0.293,0.298,0.303,0.31,0.32,0.332,0.341,0.352,0.364,0.373,0.384,0.394,0.403,0.41,0.413,0.422,0.428,0.439,0.443,0.452
 Burundi,0.299,0.302,0.299,0.299,0.296,0.292,0.289,0.29,0.294,0.295,0.3,0.301,0.311,0.319,0.33,0.337,0.359,0.371,0.384,0.401,0.411,0.419,0.426,0.432,0.438,0.437,0.438,0.434,0.431,0.433
 Cabo Verde,0.3335,0.337,0.338,0.34,0.3405,0.34149998,0.3425,0.3455,0.35,0.353,0.569,0.573,0.583,0.588,0.59,0.596,0.611,0.617,0.625,0.63,0.632,0.639,0.644,0.647,0.654,0.656,0.657,0.66,0.663,0.665
 Cambodia,0.368,0.372,0.377,0.381,0.385,0.391,0.396,0.401,0.406,0.411,0.424,0.438,0.457,0.47,0.482,0.494,0.506,0.52,0.525,0.528,0.539,0.546,0.552,0.559,0.565,0.57,0.576,0.582,0.585,0.594
 Cameroon,0.448,0.445,0.441,0.435,0.433,0.432,0.431,0.432,0.434,0.436,0.44,0.456,0.458,0.464,0.469,0.47,0.471,0.482,0.49,0.498,0.505,0.514,0.525,0.534,0.54,0.549,0.553,0.557,0.56,0.563
 Canada,0.85,0.854,0.857,0.855,0.859,0.862,0.864,0.863,0.861,0.864,0.867,0.871,0.877,0.882,0.888,0.894,0.898,0.896,0.898,0.898,0.901,0.903,0.906,0.913,0.918,0.921,0.923,0.926,0.928,0.929
 Central African Republic,0.334,0.328,0.315,0.315,0.317,0.319,0.315,0.318,0.32,0.323,0.325,0.327,0.328,0.328,0.331,0.336,0.342,0.347,0.352,0.356,0.365,0.374,0.381,0.363,0.368,0.375,0.382,0.391,0.395,0.397
 Chad,0.52,0.5215,0.5185,0.515,0.51850003,0.52349997,0.525,0.53,0.5315,0.5365,0.293,0.301,0.307,0.305,0.324,0.327,0.33,0.34,0.346,0.361,0.369,0.38,0.388,0.394,0.401,0.398,0.393,0.396,0.397,0.398
 Chile,0.706,0.715,0.722,0.715,0.72,0.728,0.735,0.742,0.743,0.75,0.756,0.767,0.769,0.776,0.785,0.791,0.791,0.804,0.814,0.822,0.803,0.815,0.821,0.826,0.837,0.842,0.845,0.847,0.849,0.851
 China,0.499,0.507,0.517,0.527,0.534,0.545,0.554,0.563,0.571,0.579,0.588,0.596,0.606,0.618,0.628,0.64,0.653,0.667,0.678,0.687,0.699,0.707,0.716,0.724,0.731,0.739,0.746,0.75,0.755,0.761
 Colombia,0.603,0.606,0.617,0.624,0.631,0.637,0.647,0.655,0.662,0.662,0.666,0.668,0.671,0.67,0.684,0.689,0.698,0.711,0.718,0.72,0.729,0.734,0.739,0.742,0.753,0.756,0.76,0.763,0.764,0.767
 Comoros,0.55149996,0.5525,0.55799997,0.5585,0.56,0.554,0.5585,0.5645,0.571,0.5645,0.465,0.47,0.475,0.481,0.483,0.489,0.495,0.501,0.508,0.514,0.521,0.533,0.538,0.542,0.543,0.545,0.547,0.55,0.552,0.554
 Congo,0.5,0.499,0.499,0.493,0.489,0.471,0.47,0.474,0.48,0.467,0.461,0.468,0.471,0.471,0.473,0.469,0.47,0.486,0.501,0.514,0.52,0.522,0.535,0.545,0.56,0.58,0.578,0.574,0.573,0.574
 Congo (Democratic Republic of the),0.369,0.366,0.361,0.355,0.349,0.347,0.351,0.349,0.349,0.347,0.349,0.35,0.358,0.366,0.374,0.381,0.389,0.4,0.412,0.419,0.435,0.438,0.442,0.448,0.46,0.464,0.471,0.475,0.478,0.48
 Costa Rica,0.665,0.672,0.68,0.687,0.692,0.697,0.701,0.707,0.713,0.717,0.721,0.725,0.728,0.731,0.735,0.738,0.745,0.753,0.761,0.762,0.765,0.778,0.783,0.788,0.796,0.797,0.801,0.804,0.808,0.81
 Croatia,0.677,0.672,0.672,0.674,0.688,0.703,0.715,0.727,0.738,0.747,0.757,0.768,0.774,0.78,0.786,0.792,0.798,0.808,0.813,0.812,0.815,0.823,0.825,0.83,0.835,0.84,0.841,0.845,0.848,0.851
 Cuba,0.68,0.674,0.667,0.66,0.656,0.659,0.669,0.673,0.677,0.684,0.691,0.696,0.698,0.708,0.722,0.734,0.756,0.772,0.783,0.785,0.781,0.78,0.769,0.766,0.767,0.772,0.773,0.777,0.781,0.783
 Cyprus,0.735,0.738,0.742,0.779,0.784,0.788,0.791,0.794,0.803,0.802,0.804,0.81,0.819,0.828,0.831,0.836,0.842,0.849,0.858,0.862,0.856,0.86,0.859,0.86,0.862,0.865,0.873,0.878,0.885,0.887
 Czechia,0.738,0.733,0.736,0.743,0.752,0.761,0.776,0.782,0.783,0.793,0.804,0.814,0.821,0.83,0.834,0.843,0.852,0.858,0.863,0.866,0.87,0.874,0.874,0.882,0.888,0.891,0.893,0.896,0.898,0.9
 C̫te d'Ivoire,0.404,0.404,0.405,0.406,0.407,0.409,0.412,0.415,0.414,0.419,0.421,0.424,0.426,0.429,0.433,0.438,0.443,0.449,0.455,0.462,0.468,0.472,0.482,0.49,0.492,0.503,0.513,0.525,0.534,0.538
 Denmark,0.806,0.811,0.815,0.822,0.831,0.837,0.844,0.85,0.856,0.868,0.87,0.883,0.89,0.901,0.905,0.91,0.912,0.911,0.917,0.914,0.917,0.93,0.931,0.933,0.935,0.933,0.935,0.936,0.939,0.94
 Djibouti,0.737,0.7416667,0.74733335,0.7543334,0.76199996,0.351,0.349,0.354,0.355,0.359,0.36,0.369,0.375,0.385,0.393,0.402,0.413,0.423,0.432,0.442,0.454,0.463,0.474,0.484,0.492,0.499,0.505,0.51,0.518,0.524
 Dominica,0.668,0.6723333,0.67966664,0.68666667,0.693,0.4905,0.4925,0.4985,0.5015,0.5065,0.703,0.707,0.707,0.712,0.714,0.715,0.721,0.725,0.73,0.731,0.74,0.741,0.739,0.739,0.741,0.739,0.74,0.736,0.738,0.742
 Dominican Republic,0.599,0.603,0.612,0.619,0.624,0.63,0.636,0.643,0.648,0.654,0.659,0.663,0.668,0.669,0.672,0.681,0.688,0.694,0.698,0.7,0.706,0.71,0.714,0.718,0.73,0.738,0.743,0.746,0.751,0.756
 Ecuador,0.648,0.65,0.654,0.658,0.663,0.666,0.668,0.672,0.675,0.673,0.675,0.68,0.684,0.687,0.693,0.698,0.701,0.71,0.717,0.719,0.726,0.732,0.751,0.754,0.756,0.764,0.758,0.76,0.762,0.759
 Egypt,0.548,0.552,0.559,0.564,0.571,0.578,0.585,0.592,0.594,0.607,0.613,0.618,0.622,0.625,0.631,0.637,0.645,0.653,0.66,0.662,0.668,0.671,0.677,0.683,0.685,0.691,0.696,0.698,0.701,0.707
 El Salvador,0.536,0.54,0.552,0.562,0.571,0.58,0.588,0.597,0.606,0.608,0.615,0.62,0.627,0.633,0.639,0.646,0.653,0.652,0.655,0.656,0.668,0.664,0.669,0.67,0.668,0.668,0.671,0.671,0.67,0.673
 Equatorial Guinea,0.60233337,0.60333335,0.60866666,0.613,0.6206667,0.6296666,0.6386667,0.64933336,0.65933335,0.663,0.525,0.534,0.546,0.547,0.554,0.565,0.576,0.582,0.583,0.585,0.576,0.58,0.584,0.585,0.586,0.589,0.588,0.584,0.582,0.592
 Eritrea,0.66866666,0.6666667,0.66533333,0.664,0.6703333,0.6793333,0.6893333,0.70166665,0.71266663,0.718,0.656,0.6655,0.67550004,0.68,0.6875,0.427,0.428,0.43,0.426,0.436,0.436,0.436,0.441,0.446,0.457,0.454,0.456,0.454,0.456,0.459
 Estonia,0.735,0.73,0.722,0.715,0.72,0.729,0.74,0.754,0.766,0.773,0.787,0.797,0.805,0.813,0.821,0.832,0.839,0.846,0.848,0.846,0.852,0.86,0.865,0.869,0.871,0.877,0.881,0.885,0.889,0.892
 Eswatini (Kingdom of),0.541,0.542,0.539,0.534,0.527,0.523,0.515,0.503,0.49,0.479,0.465,0.454,0.442,0.437,0.445,0.456,0.469,0.478,0.487,0.498,0.51,0.524,0.539,0.554,0.568,0.581,0.588,0.597,0.605,0.611
 Ethiopia,0.60150003,0.6055,0.6055,0.6045,0.6035,0.6045,0.60150003,0.595,0.5885,0.5855,0.292,0.306,0.315,0.319,0.334,0.355,0.371,0.386,0.403,0.411,0.421,0.432,0.438,0.447,0.455,0.462,0.467,0.474,0.478,0.485
 Fiji,0.662,0.669,0.672,0.675,0.68,0.686,0.688,0.687,0.687,0.692,0.695,0.698,0.7,0.702,0.709,0.705,0.708,0.711,0.712,0.715,0.715,0.719,0.722,0.728,0.733,0.737,0.738,0.74,0.742,0.743
 Finland,0.79,0.793,0.801,0.805,0.815,0.823,0.83,0.838,0.846,0.854,0.864,0.871,0.874,0.877,0.904,0.908,0.912,0.915,0.917,0.912,0.916,0.92,0.921,0.928,0.928,0.93,0.932,0.935,0.937,0.938
 France,0.786,0.796,0.804,0.81,0.825,0.832,0.837,0.841,0.845,0.851,0.849,0.851,0.852,0.855,0.858,0.867,0.871,0.874,0.875,0.876,0.879,0.882,0.885,0.889,0.893,0.895,0.894,0.897,0.898,0.901
 Gabon,0.613,0.618,0.617,0.619,0.622,0.624,0.626,0.628,0.63,0.625,0.621,0.624,0.626,0.627,0.626,0.632,0.632,0.637,0.639,0.646,0.652,0.657,0.666,0.673,0.682,0.685,0.69,0.694,0.697,0.703
 Gambia,0.349,0.354,0.358,0.362,0.366,0.37,0.377,0.382,0.388,0.396,0.403,0.411,0.415,0.422,0.431,0.435,0.44,0.446,0.453,0.456,0.459,0.455,0.461,0.467,0.468,0.471,0.475,0.48,0.487,0.496
 Georgia,0.57850003,0.585,0.5895,0.5965,0.60150003,0.606,0.6115,0.6165,0.624,0.63199997,0.69,0.694,0.699,0.708,0.715,0.725,0.731,0.743,0.742,0.746,0.751,0.757,0.767,0.775,0.783,0.79,0.792,0.799,0.805,0.812
 Germany,0.808,0.816,0.821,0.831,0.837,0.842,0.846,0.851,0.86,0.868,0.876,0.884,0.89,0.896,0.907,0.908,0.918,0.921,0.924,0.924,0.927,0.933,0.934,0.935,0.937,0.938,0.941,0.943,0.946,0.947
 Ghana,0.465,0.47,0.474,0.478,0.48,0.483,0.484,0.486,0.487,0.489,0.494,0.493,0.499,0.5,0.509,0.52,0.529,0.541,0.553,0.558,0.565,0.574,0.577,0.586,0.59,0.59,0.598,0.602,0.606,0.611
 Greece,0.761,0.77,0.771,0.77,0.774,0.776,0.78,0.785,0.795,0.797,0.804,0.814,0.826,0.833,0.843,0.853,0.859,0.857,0.865,0.867,0.865,0.862,0.865,0.867,0.875,0.877,0.874,0.879,0.881,0.888
 Grenada,0.621,0.6285,0.632,0.6345,0.639,0.6435,0.649,0.65550005,0.6645,0.6695,0.6765,0.6855,0.721,0.729,0.731,0.744,0.745,0.75,0.753,0.75,0.754,0.756,0.757,0.76,0.766,0.77,0.771,0.77,0.773,0.779
 Guatemala,0.481,0.487,0.493,0.499,0.504,0.511,0.518,0.526,0.534,0.542,0.549,0.557,0.563,0.567,0.571,0.574,0.583,0.592,0.597,0.601,0.606,0.612,0.618,0.621,0.648,0.652,0.653,0.655,0.657,0.663
 Guinea,0.282,0.287,0.291,0.296,0.301,0.306,0.31,0.318,0.326,0.333,0.34,0.347,0.356,0.347,0.372,0.383,0.392,0.4,0.408,0.408,0.416,0.429,0.439,0.445,0.452,0.457,0.465,0.471,0.473,0.477
 Guinea-Bissau,0.415,0.41550002,0.425,0.43400002,0.4415,0.447,0.454,0.4605,0.46649998,0.472,0.478,0.483,0.489,0.4825,0.4985,0.403,0.411,0.417,0.424,0.43,0.436,0.445,0.448,0.452,0.459,0.464,0.468,0.47,0.472,0.48
 Guyana,0.548,0.544,0.559,0.572,0.582,0.588,0.598,0.603,0.607,0.611,0.616,0.619,0.622,0.618,0.625,0.629,0.63,0.634,0.638,0.641,0.649,0.658,0.662,0.666,0.671,0.674,0.676,0.677,0.68,0.682
 Haiti,0.414,0.418,0.418,0.418,0.415,0.423,0.428,0.432,0.435,0.439,0.442,0.444,0.446,0.449,0.45,0.453,0.458,0.463,0.466,0.47,0.471,0.478,0.482,0.487,0.492,0.496,0.5,0.505,0.508,0.51
 Honduras,0.519,0.518,0.523,0.53,0.534,0.54,0.545,0.551,0.556,0.56,0.566,0.57,0.575,0.58,0.586,0.593,0.599,0.607,0.603,0.605,0.61,0.613,0.612,0.613,0.616,0.618,0.626,0.63,0.633,0.634
" Hong Kong, China (SAR)",0.784,0.789,0.794,0.802,0.807,0.811,0.814,0.819,0.82,0.824,0.83,0.838,0.845,0.854,0.865,0.874,0.886,0.89,0.899,0.901,0.904,0.907,0.914,0.918,0.926,0.93,0.936,0.941,0.946,0.949
 Hungary,0.708,0.706,0.711,0.724,0.737,0.746,0.75,0.751,0.758,0.765,0.772,0.781,0.788,0.797,0.799,0.805,0.815,0.818,0.822,0.828,0.831,0.828,0.831,0.839,0.838,0.842,0.844,0.846,0.85,0.854
 Iceland,0.807,0.82,0.823,0.824,0.829,0.831,0.836,0.846,0.855,0.86,0.867,0.872,0.881,0.887,0.891,0.896,0.899,0.905,0.899,0.898,0.898,0.907,0.915,0.927,0.931,0.934,0.941,0.943,0.946,0.949
 India,0.429,0.433,0.44,0.446,0.453,0.461,0.468,0.474,0.481,0.489,0.495,0.499,0.506,0.518,0.527,0.536,0.546,0.555,0.563,0.569,0.579,0.588,0.597,0.604,0.616,0.624,0.63,0.64,0.642,0.645
 Indonesia,0.523,0.529,0.534,0.541,0.55,0.56,0.573,0.587,0.586,0.594,0.603,0.609,0.615,0.622,0.628,0.632,0.642,0.643,0.647,0.658,0.665,0.673,0.681,0.687,0.69,0.695,0.703,0.707,0.712,0.718
 Iran (Islamic Republic of),0.565,0.583,0.596,0.607,0.616,0.627,0.634,0.64,0.647,0.652,0.658,0.665,0.67,0.677,0.678,0.683,0.719,0.723,0.728,0.734,0.742,0.753,0.768,0.771,0.774,0.774,0.784,0.787,0.785,0.783
 Iraq,0.56,0.512,0.527,0.548,0.548,0.539,0.56,0.569,0.583,0.591,0.595,0.601,0.603,0.589,0.615,0.617,0.62,0.623,0.63,0.632,0.636,0.642,0.646,0.646,0.645,0.649,0.656,0.667,0.671,0.674
 Ireland,0.773,0.777,0.782,0.791,0.798,0.805,0.811,0.819,0.851,0.859,0.867,0.873,0.881,0.889,0.898,0.904,0.906,0.909,0.911,0.906,0.901,0.902,0.908,0.917,0.928,0.935,0.943,0.947,0.951,0.955
 Israel,0.801,0.808,0.815,0.821,0.827,0.832,0.836,0.844,0.852,0.859,0.861,0.865,0.873,0.874,0.876,0.88,0.88,0.889,0.889,0.89,0.895,0.901,0.903,0.905,0.909,0.91,0.913,0.913,0.916,0.919
 Italy,0.776,0.782,0.788,0.793,0.802,0.808,0.814,0.821,0.827,0.832,0.838,0.845,0.85,0.855,0.86,0.865,0.87,0.874,0.876,0.876,0.879,0.883,0.882,0.881,0.882,0.882,0.884,0.886,0.89,0.892
 Jamaica,0.645,0.648,0.655,0.67,0.671,0.674,0.677,0.679,0.678,0.68,0.678,0.689,0.692,0.687,0.704,0.706,0.711,0.719,0.737,0.733,0.732,0.731,0.731,0.729,0.729,0.731,0.731,0.734,0.734,0.734
 Japan,0.818,0.823,0.826,0.831,0.837,0.842,0.847,0.85,0.849,0.852,0.858,0.861,0.864,0.867,0.871,0.875,0.879,0.882,0.883,0.882,0.887,0.892,0.897,0.902,0.906,0.908,0.912,0.915,0.917,0.919
 Jordan,0.625,0.636,0.657,0.668,0.679,0.693,0.695,0.699,0.702,0.706,0.711,0.717,0.715,0.72,0.726,0.738,0.741,0.744,0.745,0.743,0.737,0.734,0.735,0.729,0.729,0.73,0.729,0.726,0.728,0.729
 Kazakhstan,0.69,0.684,0.682,0.675,0.667,0.664,0.666,0.669,0.672,0.676,0.685,0.7,0.714,0.726,0.737,0.747,0.754,0.758,0.758,0.762,0.764,0.772,0.782,0.791,0.798,0.806,0.808,0.815,0.819,0.825
 Kenya,0.482,0.48,0.476,0.472,0.469,0.468,0.467,0.464,0.463,0.462,0.461,0.465,0.465,0.478,0.49,0.5,0.515,0.523,0.532,0.541,0.551,0.559,0.566,0.573,0.58,0.587,0.591,0.595,0.599,0.601
 Kiribati,0.607,0.61149997,0.61300004,0.616,0.6205,0.62549996,0.63,0.6345,0.6325,0.63750005,0.553,0.569,0.569,0.574,0.572,0.589,0.586,0.587,0.59,0.588,0.593,0.591,0.6,0.608,0.617,0.625,0.622,0.627,0.628,0.63
 Korea (Republic of),0.732,0.743,0.75,0.76,0.772,0.783,0.793,0.805,0.802,0.813,0.823,0.829,0.837,0.844,0.853,0.86,0.868,0.875,0.88,0.877,0.889,0.895,0.898,0.901,0.904,0.907,0.91,0.912,0.914,0.916
 Kuwait,0.705,0.665,0.659,0.688,0.718,0.748,0.772,0.775,0.78,0.781,0.781,0.778,0.78,0.788,0.789,0.783,0.788,0.788,0.79,0.789,0.788,0.792,0.796,0.793,0.796,0.801,0.804,0.805,0.807,0.806
 Kyrgyzstan,0.64,0.634,0.625,0.612,0.595,0.589,0.594,0.601,0.606,0.613,0.62,0.628,0.63,0.637,0.64,0.642,0.647,0.654,0.656,0.661,0.662,0.664,0.674,0.68,0.686,0.69,0.691,0.694,0.696,0.697
 Lao People's Democratic Republic,0.405,0.41,0.415,0.421,0.43,0.432,0.445,0.453,0.46,0.467,0.471,0.477,0.486,0.494,0.503,0.512,0.514,0.527,0.535,0.545,0.552,0.565,0.575,0.582,0.589,0.598,0.605,0.608,0.609,0.613
