,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1, Afghanistan,0.485,0.457,0.446,0.390,0.340,0.393,0.378,0.366,0.356,0.346,0.333,0.318,0.386,0.391,0.389,0.398,0.407,0.439,0.425,0.445,0.446,0.454,0.464,0.469,0.468,0.462,0.462,0.469,0.468,0.469
2, Albania,0.589,0.537,0.524,0.545,0.561,0.584,0.598,0.581,0.594,0.611,0.622,0.634,0.640,0.649,0.657,0.666,0.677,0.687,0.696,0.699,0.707,0.713,0.715,0.721,0.723,0.727,0.732,0.736,0.743,0.746
3, Algeria,0.673,0.666,0.665,0.659,0.653,0.654,0.655,0.655,0.661,0.662,0.664,0.671,0.675,0.684,0.687,0.691,0.693,0.701,0.704,0.704,0.708,0.707,0.707,0.708,0.710,0.712,0.717,0.715,0.714,0.712
4, Andorra,0.924,0.922,0.918,0.911,0.910,0.912,0.917,0.930,0.936,0.941,0.941,0.943,0.946,0.957,0.962,0.968,0.970,0.967,0.952,0.945,0.937,0.931,0.931,0.934,0.940,0.944,0.948,0.951,0.954,0.956
5, Angola,0.586,0.602,0.457,0.454,0.414,0.533,0.531,0.556,0.553,0.537,0.544,0.553,0.580,0.580,0.588,0.602,0.609,0.627,0.630,0.641,0.640,0.639,0.648,0.652,0.656,0.655,0.646,0.639,0.627,0.621
6, Antigua and Barbuda,0.738,0.744,0.745,0.752,0.758,0.748,0.755,0.761,0.766,0.768,0.771,0.764,0.760,0.768,0.774,0.783,0.799,0.810,0.806,0.785,0.774,0.769,0.772,0.771,0.776,0.780,0.785,0.792,0.801,0.807
7, Argentina,0.742,0.755,0.766,0.777,0.783,0.777,0.783,0.792,0.796,0.789,0.786,0.777,0.754,0.767,0.767,0.778,0.801,0.814,0.818,0.807,0.820,0.828,0.825,0.827,0.822,0.824,0.819,0.821,0.814,0.809
8, Armenia,0.597,0.579,0.500,0.489,0.500,0.519,0.530,0.541,0.549,0.554,0.564,0.578,0.599,0.619,0.636,0.657,0.678,0.700,0.712,0.687,0.692,0.697,0.708,0.715,0.717,0.720,0.718,0.730,0.734,0.745
9, Australia,0.863,0.860,0.859,0.865,0.870,0.872,0.876,0.880,0.886,0.892,0.896,0.897,0.901,0.903,0.908,0.909,0.911,0.914,0.917,0.918,0.918,0.919,0.924,0.926,0.927,0.930,0.931,0.931,0.933,0.933
10, Austria,0.897,0.900,0.901,0.901,0.904,0.907,0.911,0.913,0.918,0.921,0.927,0.928,0.931,0.932,0.935,0.937,0.942,0.947,0.950,0.943,0.946,0.949,0.949,0.949,0.948,0.947,0.949,0.951,0.955,0.956
11, Azerbaijan,0.656,0.652,0.611,0.570,0.535,0.513,0.514,0.521,0.535,0.550,0.556,0.567,0.579,0.591,0.599,0.626,0.668,0.696,0.717,0.734,0.741,0.735,0.739,0.746,0.752,0.751,0.740,0.741,0.742,0.744
12, Bahamas,0.893,0.883,0.879,0.874,0.876,0.902,0.917,0.888,0.892,0.903,0.906,0.907,0.909,0.905,0.904,0.906,0.906,0.905,0.902,0.891,0.891,0.890,0.894,0.889,0.883,0.883,0.882,0.882,0.878,0.879
13, Bahrain,0.908,0.907,0.923,0.931,0.923,0.926,0.928,0.923,0.927,0.928,0.933,0.928,0.924,0.925,0.926,0.927,0.926,0.927,0.921,0.906,0.906,0.896,0.917,0.923,0.925,0.925,0.924,0.923,0.918,0.914
14, Bangladesh,0.414,0.416,0.421,0.425,0.428,0.433,0.435,0.439,0.443,0.448,0.453,0.457,0.461,0.466,0.472,0.479,0.489,0.498,0.507,0.513,0.520,0.527,0.535,0.542,0.547,0.555,0.563,0.570,0.580,0.590
15, Barbados,0.745,0.739,0.728,0.727,0.732,0.734,0.739,0.746,0.741,0.741,0.756,0.751,0.751,0.755,0.756,0.761,0.766,0.771,0.770,0.760,0.759,0.751,0.754,0.751,0.751,0.754,0.757,0.758,0.757,0.756
16, Belarus,0.678,0.676,0.660,0.648,0.629,0.613,0.618,0.634,0.647,0.653,0.662,0.670,0.679,0.690,0.708,0.722,0.737,0.750,0.765,0.765,0.776,0.783,0.786,0.785,0.788,0.780,0.776,0.781,0.786,0.789
17, Belgium,0.888,0.891,0.892,0.892,0.897,0.900,0.902,0.907,0.910,0.915,0.920,0.920,0.922,0.923,0.927,0.929,0.933,0.937,0.938,0.933,0.935,0.934,0.937,0.937,0.938,0.939,0.940,0.943,0.944,0.945
18, Belize,0.581,0.594,0.608,0.614,0.609,0.607,0.604,0.605,0.603,0.609,0.620,0.621,0.624,0.631,0.631,0.631,0.635,0.628,0.630,0.635,0.631,0.635,0.634,0.632,0.633,0.638,0.634,0.631,0.629,0.628
19, Benin,0.462,0.464,0.460,0.466,0.463,0.468,0.469,0.474,0.477,0.480,0.484,0.488,0.489,0.490,0.492,0.491,0.492,0.496,0.500,0.499,0.497,0.498,0.500,0.507,0.512,0.510,0.510,0.514,0.520,0.526
20, Bhutan,0.487,0.482,0.483,0.488,0.502,0.503,0.513,0.523,0.515,0.525,0.559,0.568,0.579,0.586,0.592,0.602,0.612,0.634,0.637,0.644,0.657,0.665,0.669,0.671,0.678,0.686,0.693,0.698,0.701,0.707
21, Bolivia (Plurinational State of),0.570,0.576,0.577,0.580,0.584,0.588,0.592,0.596,0.602,0.599,0.599,0.599,0.600,0.599,0.601,0.606,0.611,0.615,0.622,0.623,0.626,0.630,0.633,0.640,0.648,0.657,0.663,0.665,0.670,0.672
22, Bosnia and Herzegovina,0.435,0.423,0.418,0.420,0.441,0.474,0.551,0.602,0.662,0.670,0.671,0.672,0.677,0.681,0.689,0.694,0.700,0.709,0.718,0.714,0.713,0.715,0.717,0.724,0.727,0.734,0.740,0.744,0.750,0.756
23, Botswana,0.677,0.690,0.692,0.696,0.682,0.694,0.692,0.705,0.709,0.710,0.707,0.710,0.701,0.711,0.710,0.717,0.727,0.737,0.744,0.735,0.741,0.752,0.758,0.768,0.774,0.769,0.763,0.766,0.770,0.771
24, Brazil,0.699,0.699,0.697,0.700,0.704,0.711,0.710,0.712,0.708,0.706,0.714,0.713,0.716,0.716,0.723,0.726,0.731,0.739,0.744,0.743,0.751,0.756,0.758,0.763,0.761,0.755,0.748,0.749,0.748,0.749
25, Brunei Darussalam,0.993,0.993,0.996,0.992,0.993,0.995,0.996,0.990,0.986,0.987,0.988,0.989,0.992,0.993,0.991,0.990,0.994,0.993,0.988,0.984,0.984,0.984,0.984,0.981,0.977,0.982,0.978,0.978,0.969,0.976
26, Bulgaria,0.713,0.699,0.700,0.699,0.702,0.706,0.713,0.692,0.701,0.689,0.695,0.708,0.722,0.730,0.740,0.751,0.758,0.761,0.775,0.773,0.776,0.779,0.783,0.783,0.789,0.793,0.799,0.807,0.818,0.824
27, Burkina Faso,0.351,0.360,0.356,0.357,0.355,0.359,0.372,0.376,0.383,0.388,0.387,0.392,0.394,0.401,0.403,0.411,0.417,0.419,0.423,0.421,0.426,0.430,0.437,0.441,0.440,0.441,0.442,0.451,0.458,0.462
28, Burundi,0.366,0.371,0.370,0.357,0.349,0.336,0.320,0.319,0.326,0.321,0.322,0.317,0.319,0.312,0.313,0.311,0.316,0.316,0.319,0.319,0.322,0.323,0.325,0.328,0.329,0.319,0.313,0.309,0.307,0.305
29, Cabo Verde,0.506,0.504,0.504,0.510,0.516,0.522,0.528,0.536,0.544,0.558,0.564,0.573,0.576,0.581,0.585,0.590,0.602,0.616,0.623,0.619,0.617,0.621,0.621,0.621,0.618,0.619,0.625,0.629,0.635,0.642
30, Cambodia,0.349,0.354,0.359,0.362,0.363,0.372,0.375,0.378,0.380,0.393,0.403,0.412,0.417,0.428,0.440,0.455,0.469,0.482,0.489,0.486,0.492,0.500,0.507,0.517,0.523,0.530,0.537,0.545,0.552,0.566
31, Cameroon,0.519,0.505,0.498,0.481,0.479,0.480,0.482,0.486,0.490,0.493,0.492,0.493,0.496,0.503,0.510,0.509,0.512,0.514,0.516,0.517,0.517,0.518,0.520,0.524,0.530,0.533,0.536,0.537,0.538,0.541
32, Canada,0.866,0.861,0.860,0.863,0.868,0.870,0.871,0.876,0.879,0.883,0.890,0.891,0.895,0.899,0.904,0.910,0.915,0.924,0.924,0.918,0.920,0.923,0.925,0.927,0.929,0.930,0.930,0.933,0.934,0.934
33, Central African Republic,0.389,0.387,0.381,0.376,0.378,0.382,0.366,0.372,0.374,0.381,0.380,0.378,0.374,0.361,0.360,0.362,0.366,0.369,0.369,0.371,0.378,0.383,0.390,0.321,0.321,0.327,0.332,0.342,0.345,0.347
34, Chad,0.346,0.355,0.363,0.326,0.340,0.338,0.335,0.338,0.344,0.338,0.329,0.340,0.343,0.329,0.386,0.395,0.380,0.393,0.388,0.410,0.425,0.421,0.429,0.429,0.435,0.437,0.424,0.416,0.414,0.415
35, Chile,0.682,0.691,0.706,0.714,0.717,0.729,0.737,0.746,0.752,0.748,0.754,0.757,0.759,0.761,0.766,0.772,0.772,0.779,0.790,0.787,0.793,0.802,0.811,0.815,0.818,0.821,0.821,0.819,0.823,0.823
36, China,0.406,0.417,0.435,0.451,0.467,0.478,0.490,0.503,0.512,0.522,0.533,0.544,0.557,0.571,0.585,0.600,0.618,0.638,0.651,0.663,0.677,0.689,0.701,0.711,0.722,0.731,0.740,0.750,0.759,0.767
37, Colombia,0.662,0.663,0.667,0.673,0.680,0.685,0.685,0.687,0.686,0.678,0.679,0.679,0.680,0.682,0.688,0.694,0.702,0.709,0.712,0.712,0.716,0.724,0.729,0.736,0.742,0.747,0.748,0.747,0.747,0.749
38, Comoros,0.517,0.504,0.513,0.513,0.500,0.501,0.495,0.497,0.494,0.493,0.505,0.505,0.504,0.504,0.503,0.504,0.504,0.502,0.504,0.505,0.507,0.510,0.511,0.514,0.514,0.512,0.514,0.516,0.518,0.519
39, Congo,0.515,0.517,0.523,0.507,0.502,0.454,0.455,0.471,0.493,0.455,0.437,0.454,0.456,0.452,0.439,0.409,0.393,0.417,0.439,0.457,0.456,0.453,0.480,0.491,0.514,0.552,0.533,0.520,0.512,0.508
40, Congo (Democratic Republic of the),0.428,0.409,0.385,0.362,0.341,0.334,0.340,0.327,0.322,0.306,0.302,0.290,0.293,0.297,0.302,0.304,0.309,0.312,0.312,0.315,0.320,0.323,0.327,0.328,0.337,0.345,0.354,0.352,0.356,0.357
41, Costa Rica,0.682,0.684,0.694,0.701,0.706,0.707,0.706,0.711,0.716,0.716,0.717,0.719,0.722,0.726,0.731,0.735,0.745,0.755,0.761,0.756,0.761,0.765,0.771,0.772,0.775,0.778,0.783,0.786,0.788,0.788
42, Croatia,0.774,0.739,0.719,0.708,0.718,0.755,0.765,0.776,0.779,0.776,0.783,0.793,0.801,0.807,0.815,0.821,0.828,0.836,0.837,0.825,0.823,0.824,0.821,0.822,0.823,0.830,0.832,0.841,0.847,0.852
43, Cuba,0.599,0.581,0.562,0.537,0.537,0.539,0.551,0.554,0.554,0.562,0.570,0.575,0.577,0.582,0.590,0.606,0.624,0.634,0.640,0.641,0.645,0.650,0.655,0.659,0.660,0.666,0.666,0.669,0.672,0.673
44, Cyprus,0.834,0.832,0.841,0.839,0.844,0.847,0.846,0.847,0.867,0.859,0.862,0.868,0.876,0.879,0.882,0.888,0.892,0.895,0.904,0.899,0.896,0.899,0.886,0.876,0.872,0.881,0.885,0.892,0.895,0.898
45, Czechia,0.827,0.808,0.808,0.808,0.812,0.819,0.824,0.824,0.823,0.825,0.831,0.835,0.836,0.842,0.847,0.857,0.864,0.871,0.874,0.864,0.867,0.869,0.870,0.869,0.872,0.879,0.883,0.890,0.894,0.898
46, C̫te d'Ivoire,0.553,0.546,0.543,0.539,0.540,0.546,0.548,0.557,0.561,0.556,0.552,0.550,0.544,0.540,0.539,0.539,0.537,0.537,0.538,0.539,0.538,0.528,0.540,0.548,0.559,0.569,0.575,0.581,0.587,0.593
47, Denmark,0.897,0.899,0.902,0.902,0.909,0.914,0.917,0.921,0.925,0.929,0.932,0.934,0.935,0.936,0.941,0.945,0.951,0.950,0.950,0.941,0.944,0.946,0.946,0.948,0.951,0.952,0.955,0.957,0.960,0.963
48, Djibouti,0.441,0.433,0.438,0.445,0.438,0.445,0.433,0.436,0.431,0.435,0.434,0.433,0.436,0.447,0.452,0.454,0.470,0.475,0.481,0.498,0.513,0.528,0.544,0.561,0.572,0.582,0.589,0.594,0.601,0.610
49, Dominica,0.657,0.660,0.664,0.664,0.663,0.667,0.668,0.674,0.682,0.677,0.672,0.681,0.676,0.687,0.689,0.690,0.703,0.710,0.722,0.723,0.720,0.719,0.715,0.715,0.722,0.717,0.722,0.711,0.714,0.722
50, Dominican Republic,0.617,0.615,0.629,0.635,0.637,0.643,0.650,0.660,0.668,0.674,0.678,0.680,0.684,0.677,0.676,0.692,0.704,0.712,0.718,0.717,0.727,0.730,0.732,0.736,0.744,0.754,0.761,0.766,0.775,0.781
51, Ecuador,0.655,0.660,0.662,0.663,0.666,0.667,0.666,0.670,0.671,0.657,0.655,0.661,0.666,0.667,0.675,0.682,0.686,0.687,0.696,0.695,0.698,0.707,0.714,0.719,0.722,0.719,0.715,0.715,0.714,0.711
52, Egypt,0.617,0.620,0.623,0.624,0.627,0.631,0.636,0.641,0.646,0.651,0.658,0.660,0.661,0.663,0.666,0.669,0.677,0.686,0.693,0.696,0.698,0.698,0.696,0.696,0.697,0.701,0.705,0.707,0.711,0.716
53, El Salvador,0.595,0.595,0.604,0.611,0.617,0.622,0.621,0.624,0.627,0.627,0.628,0.629,0.629,0.630,0.630,0.634,0.640,0.643,0.647,0.641,0.644,0.649,0.651,0.653,0.655,0.657,0.660,0.662,0.665,0.669
54, Equatorial Guinea,0.540,0.539,0.534,0.546,0.544,0.557,0.588,0.676,0.703,0.742,0.701,0.726,0.759,0.751,0.767,0.795,0.830,0.848,0.845,0.845,0.798,0.803,0.813,0.809,0.806,0.810,0.796,0.772,0.756,0.746
55, Eritrea,0.392,0.409,0.425,0.445,0.465,0.496,0.497,0.511,0.523,0.524,0.520,0.494,0.499,0.496,0.485,0.482,0.476,0.474,0.455,0.458,0.459,0.469,0.478,0.483,0.486,0.489,0.490,0.496,0.500,0.503
56, Estonia,0.774,0.763,0.734,0.722,0.723,0.734,0.743,0.758,0.767,0.766,0.778,0.787,0.797,0.808,0.820,0.835,0.848,0.857,0.852,0.832,0.833,0.845,0.851,0.856,0.861,0.864,0.868,0.876,0.883,0.889
57, Eswatini (Kingdom of),0.603,0.603,0.604,0.601,0.594,0.607,0.615,0.616,0.611,0.616,0.612,0.620,0.616,0.617,0.625,0.643,0.642,0.649,0.647,0.645,0.645,0.654,0.661,0.668,0.668,0.671,0.661,0.662,0.659,0.660
58, Ethiopia,0.307,0.290,0.271,0.283,0.283,0.288,0.303,0.303,0.292,0.295,0.299,0.307,0.305,0.297,0.312,0.326,0.337,0.349,0.361,0.369,0.382,0.394,0.402,0.413,0.424,0.434,0.444,0.453,0.459,0.467
59, Fiji,0.676,0.676,0.674,0.673,0.676,0.682,0.688,0.682,0.680,0.692,0.695,0.704,0.708,0.711,0.722,0.707,0.707,0.705,0.705,0.705,0.704,0.707,0.708,0.718,0.722,0.726,0.730,0.731,0.735,0.735
60, Finland,0.872,0.860,0.853,0.850,0.857,0.864,0.870,0.880,0.887,0.895,0.904,0.908,0.911,0.912,0.920,0.923,0.929,0.935,0.935,0.924,0.928,0.929,0.927,0.925,0.924,0.925,0.927,0.931,0.934,0.934
61, France,0.880,0.881,0.883,0.881,0.884,0.887,0.889,0.893,0.897,0.903,0.907,0.909,0.909,0.909,0.912,0.914,0.917,0.920,0.920,0.915,0.917,0.920,0.919,0.919,0.920,0.921,0.922,0.926,0.928,0.930
62, Gabon,0.774,0.779,0.767,0.767,0.772,0.774,0.775,0.778,0.785,0.764,0.746,0.754,0.756,0.753,0.741,0.748,0.732,0.732,0.720,0.727,0.725,0.723,0.735,0.740,0.753,0.748,0.748,0.747,0.744,0.746
63, Gambia,0.471,0.470,0.470,0.468,0.464,0.461,0.463,0.457,0.458,0.463,0.466,0.469,0.463,0.463,0.473,0.465,0.459,0.460,0.465,0.470,0.474,0.456,0.459,0.459,0.452,0.453,0.452,0.455,0.460,0.465
64, Georgia,0.705,0.670,0.593,0.531,0.519,0.525,0.544,0.573,0.584,0.592,0.596,0.601,0.611,0.627,0.638,0.651,0.667,0.683,0.685,0.680,0.689,0.700,0.713,0.717,0.725,0.727,0.728,0.734,0.743,0.751
65, Germany,0.894,0.900,0.901,0.899,0.901,0.902,0.903,0.905,0.908,0.910,0.915,0.917,0.916,0.914,0.919,0.920,0.927,0.932,0.933,0.926,0.932,0.942,0.942,0.942,0.944,0.946,0.948,0.951,0.954,0.954
66, Ghana,0.475,0.478,0.480,0.482,0.483,0.484,0.487,0.490,0.493,0.496,0.497,0.501,0.505,0.508,0.512,0.519,0.523,0.526,0.535,0.539,0.544,0.558,0.565,0.577,0.576,0.579,0.580,0.587,0.593,0.599
67, Greece,0.834,0.837,0.837,0.834,0.836,0.838,0.841,0.847,0.852,0.854,0.859,0.865,0.869,0.877,0.884,0.883,0.890,0.893,0.892,0.886,0.877,0.862,0.856,0.851,0.855,0.854,0.854,0.857,0.859,0.862
68, Grenada,0.667,0.674,0.673,0.666,0.668,0.668,0.673,0.679,0.694,0.703,0.708,0.702,0.705,0.719,0.713,0.743,0.736,0.743,0.744,0.728,0.732,0.734,0.731,0.735,0.744,0.751,0.751,0.754,0.759,0.763
69, Guatemala,0.603,0.607,0.610,0.612,0.614,0.618,0.618,0.621,0.625,0.627,0.629,0.630,0.630,0.631,0.632,0.634,0.638,0.644,0.646,0.643,0.645,0.647,0.651,0.653,0.657,0.661,0.662,0.665,0.667,0.671
70, Guinea,0.399,0.399,0.401,0.408,0.410,0.413,0.416,0.419,0.421,0.426,0.427,0.428,0.436,0.438,0.438,0.439,0.433,0.440,0.442,0.435,0.441,0.445,0.450,0.448,0.452,0.457,0.469,0.481,0.477,0.480
71, Guinea-Bissau,0.427,0.425,0.427,0.426,0.428,0.429,0.432,0.440,0.407,0.424,0.425,0.424,0.422,0.419,0.420,0.423,0.424,0.426,0.425,0.427,0.431,0.441,0.434,0.431,0.437,0.441,0.446,0.447,0.448,0.452
72, Guyana,0.488,0.471,0.502,0.532,0.553,0.562,0.584,0.590,0.592,0.593,0.598,0.600,0.601,0.602,0.610,0.609,0.613,0.625,0.630,0.635,0.643,0.650,0.658,0.663,0.670,0.674,0.675,0.676,0.681,0.687
73, Haiti,0.466,0.466,0.454,0.443,0.422,0.434,0.437,0.439,0.439,0.440,0.439,0.434,0.431,0.428,0.421,0.420,0.423,0.425,0.424,0.427,0.420,0.427,0.429,0.432,0.435,0.434,0.435,0.434,0.435,0.429
74, Honduras,0.548,0.538,0.541,0.550,0.546,0.550,0.549,0.553,0.555,0.550,0.556,0.556,0.557,0.559,0.563,0.569,0.575,0.583,0.586,0.578,0.579,0.581,0.583,0.584,0.584,0.589,0.592,0.597,0.598,0.600
75," Hong Kong, China (SAR)",0.851,0.857,0.865,0.878,0.883,0.884,0.881,0.889,0.882,0.884,0.892,0.894,0.893,0.901,0.912,0.919,0.931,0.941,0.947,0.939,0.946,0.953,0.952,0.957,0.960,0.962,0.965,0.972,0.976,0.974
76, Hungary,0.784,0.762,0.759,0.762,0.767,0.768,0.768,0.770,0.776,0.779,0.787,0.794,0.801,0.808,0.815,0.821,0.828,0.826,0.829,0.823,0.824,0.827,0.826,0.832,0.836,0.842,0.848,0.853,0.861,0.868
77, Iceland,0.866,0.866,0.860,0.860,0.863,0.862,0.868,0.877,0.886,0.891,0.896,0.900,0.904,0.904,0.910,0.918,0.920,0.933,0.907,0.898,0.894,0.902,0.908,0.926,0.928,0.935,0.948,0.951,0.953,0.952
78, India,0.436,0.434,0.439,0.443,0.450,0.458,0.467,0.470,0.476,0.487,0.489,0.494,0.497,0.506,0.515,0.524,0.534,0.543,0.545,0.554,0.564,0.570,0.576,0.583,0.592,0.602,0.611,0.621,0.629,0.635
79, Indonesia,0.565,0.575,0.583,0.592,0.603,0.612,0.621,0.626,0.598,0.594,0.600,0.608,0.614,0.618,0.622,0.628,0.635,0.642,0.650,0.655,0.663,0.670,0.677,0.683,0.687,0.693,0.699,0.704,0.711,0.716
80, Iran (Islamic Republic of),0.674,0.688,0.689,0.689,0.683,0.686,0.689,0.689,0.692,0.689,0.697,0.696,0.705,0.716,0.720,0.723,0.729,0.739,0.738,0.738,0.744,0.747,0.734,0.732,0.736,0.732,0.749,0.752,0.742,0.729
81, Iraq,0.665,0.498,0.530,0.586,0.574,0.539,0.595,0.620,0.661,0.680,0.679,0.678,0.661,0.600,0.661,0.663,0.668,0.668,0.684,0.682,0.684,0.688,0.703,0.707,0.701,0.703,0.718,0.709,0.704,0.707
82, Ireland,0.830,0.834,0.836,0.840,0.848,0.859,0.869,0.881,0.891,0.901,0.912,0.914,0.918,0.924,0.932,0.938,0.943,0.944,0.935,0.920,0.922,0.917,0.916,0.924,0.935,0.952,0.965,0.971,0.980,0.986
83, Israel,0.826,0.829,0.835,0.837,0.844,0.850,0.853,0.854,0.857,0.856,0.860,0.860,0.857,0.856,0.861,0.867,0.873,0.879,0.879,0.876,0.882,0.887,0.886,0.890,0.895,0.895,0.897,0.900,0.903,0.906
84, Italy,0.890,0.892,0.893,0.892,0.895,0.900,0.902,0.906,0.908,0.911,0.916,0.919,0.919,0.919,0.920,0.921,0.924,0.925,0.921,0.913,0.915,0.916,0.911,0.907,0.905,0.906,0.909,0.912,0.915,0.915
85, Jamaica,0.645,0.644,0.655,0.691,0.686,0.687,0.690,0.688,0.681,0.681,0.681,0.681,0.678,0.683,0.685,0.685,0.690,0.691,0.691,0.682,0.681,0.683,0.685,0.683,0.684,0.683,0.682,0.685,0.685,0.685
86, Japan,0.873,0.877,0.879,0.877,0.878,0.882,0.887,0.888,0.886,0.885,0.889,0.890,0.889,0.892,0.895,0.898,0.901,0.904,0.901,0.893,0.899,0.900,0.902,0.906,0.907,0.909,0.910,0.914,0.914,0.916
87, Jordan,0.643,0.632,0.653,0.654,0.655,0.659,0.657,0.660,0.664,0.666,0.674,0.680,0.684,0.688,0.697,0.704,0.710,0.717,0.719,0.719,0.711,0.706,0.701,0.698,0.696,0.693,0.692,0.692,0.693,0.693
88, Kazakhstan,0.744,0.726,0.719,0.705,0.686,0.676,0.678,0.683,0.683,0.685,0.696,0.717,0.733,0.744,0.754,0.761,0.770,0.778,0.775,0.782,0.784,0.787,0.794,0.808,0.813,0.822,0.815,0.816,0.816,0.821
89, Kenya,0.519,0.515,0.509,0.502,0.503,0.507,0.511,0.508,0.510,0.508,0.505,0.507,0.504,0.504,0.508,0.513,0.518,0.524,0.521,0.521,0.529,0.534,0.536,0.540,0.544,0.549,0.553,0.556,0.562,0.566
90, Kiribati,0.479,0.476,0.468,0.461,0.465,0.475,0.450,0.485,0.506,0.498,0.495,0.495,0.493,0.480,0.476,0.513,0.508,0.510,0.506,0.495,0.500,0.492,0.510,0.527,0.546,0.575,0.558,0.568,0.566,0.567
91, Korea (Republic of),0.731,0.745,0.753,0.761,0.773,0.785,0.795,0.802,0.792,0.808,0.820,0.826,0.837,0.841,0.848,0.854,0.861,0.869,0.873,0.873,0.883,0.888,0.891,0.894,0.898,0.901,0.905,0.909,0.912,0.916
92, Kuwait,0.917,0.851,0.926,0.967,0.984,1.000,1.000,1.000,1.000,0.980,0.981,0.973,0.968,0.987,1.000,1.000,1.000,1.000,1.000,0.989,0.979,0.983,0.987,0.981,0.976,0.972,0.973,0.964,0.965,0.963
93, Kyrgyzstan,0.595,0.581,0.557,0.531,0.494,0.483,0.492,0.502,0.502,0.502,0.508,0.518,0.517,0.526,0.533,0.532,0.538,0.550,0.556,0.559,0.553,0.552,0.563,0.571,0.576,0.579,0.580,0.585,0.590,0.587
94, Lao People's Democratic Republic,0.448,0.450,0.454,0.459,0.466,0.473,0.480,0.484,0.487,0.497,0.499,0.505,0.513,0.517,0.527,0.537,0.529,0.555,0.562,0.573,0.577,0.585,0.596,0.606,0.616,0.625,0.633,0.639,0.646,0.650
95, Latvia,0.787,0.771,0.706,0.684,0.687,0.689,0.694,0.709,0.719,0.722,0.733,0.745,0.757,0.770,0.781,0.800,0.816,0.831,0.830,0.821,0.809,0.819,0.826,0.832,0.836,0.842,0.846,0.853,0.859,0.863
